11/08/1960,GA,Polk,Kennedy,democrat,420,1000
11/08/1960,GA,Polk,Nixon,republican,580,1000
11/08/1960,KY,Bracken,Kennedy,democrat,420,1000
11/08/1960,KY,Bracken,Nixon,republican,580,1000
11/08/1960,MS,Wayne,Kennedy,democrat,420,1000
11/08/1960,MS,Wayne,Nixon,republican,580,1000
11/08/1960,PA,Adams,Kennedy,democrat,420,1000
11/08/1960,PA,Adams,Nixon,republican,580,1000
11/08/1960,AZ,Gila,Kennedy,democrat,420,1000
11/08/1960,AZ,Gila,Nixon,republican,580,1000
11/08/1960,AR,Poinsett,Kennedy,democrat,580,1000
11/08/1960,AR,Poinsett,Nixon,republican,420,1000
11/08/1960,GA,Pike,Kennedy,democrat,420,1000
11/08/1960,GA,Pike,Nixon,republican,580,1000
11/08/1960,IL,Kendall,Kennedy,democrat,470,1000
11/08/1960,IL,Kendall,Nixon,republican,530,1000
11/08/1960,IA,Jefferson,Kennedy,democrat,497,1000
11/08/1960,IA,Jefferson,Nixon,republican,503,1000
11/08/1960,IA,Iowa,Kennedy,democrat,510,1000
11/08/1960,IA,Iowa,Nixon,republican,490,1000
11/08/1960,NE,Polk,Kennedy,democrat,420,1000
11/08/1960,NE,Polk,Nixon,republican,580,1000
11/08/1960,NE,Phelps,Kennedy,democrat,420,1000
11/08/1960,NE,Phelps,Nixon,republican,580,1000
11/08/1960,ND,Wells,Kennedy,democrat,420,1000
11/08/1960,ND,Wells,Nixon,republican,580,1000
11/08/1960,OH,Fairfield,Kennedy,democrat,420,1000
11/08/1960,OH,Fairfield,Nixon,republican,580,1000
11/08/1960,IN,Orange,Kennedy,democrat,497,1000
11/08/1960,IN,Orange,Nixon,republican,503,1000
11/08/1960,SD,Day,Kennedy,democrat,530,1000
11/08/1960,SD,Day,Nixon,republican,470,1000
11/08/1960,TX,Dickens,Kennedy,democrat,420,1000
11/08/1960,TX,Dickens,Nixon,republican,580,1000
11/08/1960,MI,Otsego,Kennedy,democrat,510,1000
11/08/1960,MI,Otsego,Nixon,republican,490,1000
11/08/1960,MN,Clearwater,Kennedy,democrat,530,1000
11/08/1960,MN,Clearwater,Nixon,republican,470,1000
11/08/1960,OK,Major,Kennedy,democrat,420,1000
11/08/1960,OK,Major,Nixon,republican,580,1000
11/08/1960,TX,McMullen,Kennedy,democrat,470,1000
11/08/1960,TX,McMullen,Nixon,republican,530,1000
11/08/1960,CA,Modoc,Kennedy,democrat,420,1000
11/08/1960,CA,Modoc,Nixon,republican,580,1000
11/08/1960,IL,Cook,Kennedy,democrat,580,1000
11/08/1960,IL,Cook,Nixon,republican,420,1000
11/08/1960,IL,Iroquois,Kennedy,democrat,420,1000
11/08/1960,IL,Iroquois,Nixon,republican,580,1000
11/08/1960,MS,Tippah,Kennedy,democrat,420,1000
11/08/1960,MS,Tippah,Nixon,republican,580,1000
11/08/1960,MN,Wadena,Kennedy,democrat,497,1000
11/08/1960,MN,Wadena,Nixon,republican,503,1000
11/08/1960,MT,Liberty,Kennedy,democrat,420,1000
11/08/1960,MT,Liberty,Nixon,republican,580,1000
11/08/1960,MO,Putnam,Kennedy,democrat,530,1000
